"","meanImp","medianImp","minImp","maxImp","normHits","decision"
"X224_DorsalAttention_CV",-0.0769473021952846,-0.141439318436386,-1.31493549791252,1.67742002697692,0,"Rejected"
"X225_DorsalAttention_CV",-0.138558452706602,0,-1.15380900810922,1.41143356938448,0,"Rejected"
"X226_DorsalAttention_CV",0.275445076934949,0.236228842702177,-1.07968357170074,2.12921495706221,0,"Rejected"
"X227_DorsalAttention_CV",0.00871562499033689,-0.147634433230149,-1.33942413091405,1.59065340641874,0,"Rejected"
"X228_DorsalAttention_CV",-0.0948680537848712,-0.315596153346639,-1.34793114073254,1.47484523161034,0,"Rejected"
"X229_DorsalAttention_CV",0.153170166373684,0,-1.39250808096154,1.08135366094182,0,"Rejected"
"X23_SomatomotorDorsal_CV",-0.29661462900775,-0.913713192165892,-1.35052824139561,1.48433137865015,0,"Rejected"
"X230_DorsalAttention_CV",-0.411302669197873,-0.696189931269805,-1.71603199849483,1.36080603609613,0,"Rejected"
"X231_DorsalAttention_CV",-0.274725439773159,-0.186594174564572,-1.80304539707353,1.02145190137676,0,"Rejected"
"X232_DorsalAttention_CV",-0.218241770004171,-0.375866674758701,-1.72307787566858,1.35689503417607,0,"Rejected"
"X233_DorsalAttention_CV",-0.213907891740057,-0.508436603497116,-1.3054405754006,1.11358881965605,0,"Rejected"
"X234_MedialTemporalLobe_CV",0.228974018047782,1.00100150250438,-1.35162334398987,1.39641263658709,0,"Rejected"
"X235_MedialTemporalLobe_CV",0.28816090862558,0.0662592670357183,-1.00100150250438,1.67911851812664,0,"Rejected"
"X236_MedialTemporalLobe_CV",0.0402655616348066,0.685070335133091,-1.86922889581459,1.26695530328195,0,"Rejected"
"X237_MedialTemporalLobe_CV",0.517040039110062,0.877403488087498,-1.01837061059273,1.76615478646683,0,"Rejected"
"X238_DefaultMode_CV",0.468233521106833,0.901927925918137,-1.04489034509846,1.82535667121274,0,"Rejected"
"X239_DefaultMode_CV",0.00711011817049139,-0.00457671904958547,-1.56204179138704,1.18726086775385,0,"Rejected"
"X24_SomatomotorDorsal_CV",-0.185852693741631,0,-1.45879325068501,1.33918385789175,0,"Rejected"
"X240_Reward_CV",-0.267007126858585,-0.263590805961268,-2.01629565534386,1.71979852669428,0,"Rejected"
"X241_Reward_CV",0.0584350286495134,0.165814422061621,-1.37530871538267,1.61582857159115,0,"Rejected"
"X242_Reward_CV",0.616061795224423,0.819274506240819,-1.19179515155679,1.37764826697654,0,"Rejected"
"X243_Reward_CV",-0.152046485843526,-0.204074137963618,-1.23059735645317,1.17543063394903,0,"Rejected"
"X244_Reward_CV",0.142085159316425,0.255420755514265,-1.96743499469602,1.62097225750579,0,"Rejected"
"X245_Reward_CV",0.0240777830984806,-0.0620310094157403,-1.40866649927608,2.01135914728731,0,"Rejected"
"X246_Reward_CV",-0.138697864632396,-0.211895584834993,-1.55142963819497,1.17037698969427,0,"Rejected"
"X247_Reward_CV",0.347903238904939,0.76667576189583,-1.17738595653742,1.40644224309428,0,"Rejected"
"X248_Salience_CV",0.0381495970363416,0,-1.02713642126134,1.00100150250438,0,"Rejected"
"X249_Salience_CV",-0.452183129683985,-0.640645339639504,-2.01706948938849,1.41595755536831,0,"Rejected"
"X25_SomatomotorDorsal_CV",0.197400762015239,0.0566297512192708,-1.0759725750704,1.24496167691014,0,"Rejected"
"X250_FrontoParietal_CV",0.148712544660073,0.0736542752440955,-1.34846603786552,1.5372558012778,0,"Rejected"
"X251_FrontoParietal_CV",0.163262360674319,0.170659011846719,-1.53795822849426,1.49265182499447,0,"Rejected"
"X252_SomatomotorDorsal_CV",0.22291025976014,0.135879091778864,-1.27689570677469,1.54109350700711,0,"Rejected"
"X253_SomatomotorDorsal_CV",-0.245595710132993,-0.109348276716592,-1.54857225858609,1.17113379977782,0,"Rejected"
"X254_SomatomotorLateral_CV",-0.339371773155094,-0.251695234968954,-1.38749648394463,1.49327504767334,0,"Rejected"
"X255_SomatomotorLateral_CV",0.502840371630037,0.871228647309599,-1.36692904431769,1.77480191451919,0,"Rejected"
"X256_VentralAttention_CV",0.00571408079950067,0.157357919345813,-1.26701265498893,1.3151221281904,0,"Rejected"
"X257_VentralAttention_CV",0.34969747887986,0.934250944864865,-1.65377051268498,1.94538483126376,0,"Rejected"
"X258_CinguloOpercular_CV",-0.59744527088939,-1.00100150250438,-1.96618373875775,1.69688383578787,0,"Rejected"
"X259_CinguloOpercular_CV",0.0957684274281654,0.2445499079264,-1.44910356520238,1.40341324086852,0,"Rejected"
"X26_SomatomotorDorsal_CV",0.00320680328601378,-0.192492009194789,-2.05225538253158,1.53185030776132,0,"Rejected"
"X260_CinguloOpercular_CV",-0.350547524545914,-0.669294481295167,-1.45485269424367,1.4594109850912,0,"Rejected"
"X262_DefaultMode_CV",-0.0817036409229444,-0.377063212027695,-1.34922871604499,1.31722563172678,0,"Rejected"
"X263_DefaultMode_CV",-0.189499295747452,-0.522452359717702,-1.49734035488792,1.18975861521324,0,"Rejected"
"X264_Visual_CV",0.847361438201998,1.00991166456518,-0.452358012786035,2.02353982559215,0,"Rejected"
