"","meanImp","medianImp","minImp","maxImp","normHits","decision"
"X151_Visual_mean",-0.182200988209506,-0.453255695390551,-1.51413384692499,1.56773451394555,0,"Rejected"
"X152_Visual_mean",0.0567798547459516,-0.0629810724127344,-1.89438432450171,1.41571247831785,0,"Rejected"
"X153_Visual_mean",0.0761810225079421,0.0910257947564298,-1.49189240129906,1.88361467037404,0,"Rejected"
"X154_Visual_mean",-0.588470811222293,-0.661876884228564,-1.53731714554915,1.00100150250438,0,"Rejected"
"X155_Visual_mean",-0.479267518516365,-0.696848037516819,-1.67082954376443,1.45850176304975,0,"Rejected"
"X156_Visual_mean",0.169958870348268,0.246105184110761,-1.64079475253966,1.46444010549885,0,"Rejected"
"X157_Visual_mean",0.17240590888236,0.740550153311089,-1.54077143326728,1.45547085211991,0,"Rejected"
"X158_Visual_mean",-0.326844877015713,-0.445683044423543,-1.71007454745613,1.38441911475021,0,"Rejected"
"X159_Visual_mean",-0.357603554415832,-0.761733328679199,-2.02765193467178,1.20827317361349,0,"Rejected"
"X16_SomatomotorDorsal_mean",0.104368016799345,0.243944930019877,-1.7110467223976,1.81180400637804,0,"Rejected"
"X160_Visual_mean",-0.236531284125723,-0.190695640241512,-1.39299964949261,1.83292592294332,0,"Rejected"
"X161_Visual_mean",-0.158144526996375,0.0865731698182378,-1.84743823734239,1.34175422547329,0,"Rejected"
"X162_Visual_mean",0.0428354244492053,-0.233100197727846,-0.920360386940627,1.65806088714284,0,"Rejected"
"X163_Visual_mean",-0.0459040729826302,-0.0600513119671167,-1.77349749056183,1.72987759354459,0,"Rejected"
"X164_Visual_mean",-0.0940742853951313,-0.0132751996046946,-1.41659390744167,1.41250447720258,0,"Rejected"
"X165_Visual_mean",0.170699991035096,0.472172971747058,-1.69221018704662,1.49846644162761,0,"Rejected"
"X166_Visual_mean",-0.242734075020238,-0.853710646816454,-1.78668225030607,1.56757247072472,0,"Rejected"
"X167_Visual_mean",-0.236118799253549,-0.166461167515867,-1.59449385241339,1.27711325593837,0,"Rejected"
"X168_Visual_mean",-0.000179198110596461,0,-1.51897929245862,1.59913694459926,0,"Rejected"
"X169_Visual_mean",-0.11550684227504,-0.249889851188167,-1.69127470016396,1.35131191699345,0,"Rejected"
"X17_SomatomotorDorsal_mean",-0.0197768561515083,-0.0343119295418125,-1.39204861920995,1.41467091290388,0,"Rejected"
"X170_Visual_mean",0.0981190549387175,-0.111568763387162,-1.49843048004495,1.499460101406,0,"Rejected"
"X171_Visual_mean",-0.0349071118507813,0,-1.30641574589254,1.24362009277858,0,"Rejected"
"X172_Visual_mean",0.353007185513419,0.56871579749632,-1.40089194914258,1.39934043497634,0,"Rejected"
"X173_Visual_mean",-0.295331480998444,-0.543978499054614,-1.37837217587517,1.06550338055046,0,"Rejected"
"X174_Visual_mean",-0.358638345667174,-0.346946713384726,-1.3746401467443,1.93662787249649,0,"Rejected"
"X175_FrontoParietal_mean",-0.0394644407121059,-0.279988411119987,-1.30605824706817,1.57237588351116,0,"Rejected"
"X176_FrontoParietal_mean",-0.566447850967586,-1.09497514914799,-1.69022326017186,1.35849591510981,0,"Rejected"
"X177_FrontoParietal_mean",0.020757728207751,-0.12805043457484,-1.39338551811914,1.56854104831945,0,"Rejected"
"X178_FrontoParietal_mean",-0.0311262630102537,0.00964796323104564,-1.35542448786228,1.31770781448403,0,"Rejected"
"X179_FrontoParietal_mean",-0.180744344347306,-0.374104514579583,-1.41777357861189,1.00100150250438,0,"Rejected"
"X18_SomatomotorDorsal_mean",-0.037908880361354,-0.0550648126844715,-1.32460439607651,1.67663624526865,0,"Rejected"
"X180_FrontoParietal_mean",-0.150661897533662,-0.322361904226406,-1.41575931660623,1.41637452990137,0,"Rejected"
"X181_FrontoParietal_mean",0.135052218624588,0.4234332765881,-1.75582340168555,1.73751932175757,0,"Rejected"
"X182_FrontoParietal_mean",-0.254405418924055,-0.122838616996089,-1.56264283422674,1.06638073598878,0,"Rejected"
"X183_FrontoParietal_mean",-0.353100416563365,-0.595980738778844,-1.73799889121801,1.47259449494314,0,"Rejected"
"X184_FrontoParietal_mean",0.235928419057696,0.258007432351519,-2.04121958694862,1.85420753111995,0,"Rejected"
"X185_FrontoParietal_mean",0.0488122956835848,0.265597340846705,-1.35401054837324,1.24215187842063,0,"Rejected"
"X186_FrontoParietal_mean",-0.11992301828707,-0.432587973927803,-1.36887269898612,1.75233262645074,0,"Rejected"
"X187_FrontoParietal_mean",0.0636126826601938,-0.309940125386241,-1.19382830912477,1.72116718731349,0,"Rejected"
"X188_FrontoParietal_mean",-0.174871077075978,-0.242510147420506,-1.67185008829309,1.75819864519265,0,"Rejected"
"X189_FrontoParietal_mean",-0.607957267695529,-0.945918648784542,-1.89415819237068,1.1276813547052,0,"Rejected"
"X19_SomatomotorDorsal_mean",-0.0737572866943136,-0.487194489487344,-1.60555684565834,1.84717387949869,0,"Rejected"
"X190_FrontoParietal_mean",-0.102650799471711,0,-1.71220276959921,1.76324707126929,0,"Rejected"
"X191_FrontoParietal_mean",0.0769459586926127,0.180303700406161,-1.32836996391785,1.84336519019366,0,"Rejected"
"X192_FrontoParietal_mean",-0.320637723567795,-0.591608784964589,-1.16283571766785,1.11171072678378,0,"Rejected"
"X193_FrontoParietal_mean",-0.0635393642033559,0,-1.27596207076968,1.77149119701936,0,"Rejected"
"X194_FrontoParietal_mean",-0.203344512368219,-0.429139949351847,-1.7746463983919,1.5716079190962,0,"Rejected"
"X195_FrontoParietal_mean",-0.358712800523612,-0.573479129260345,-1.8292224559267,1.40689716580068,0,"Rejected"
"X196_FrontoParietal_mean",0.0290968703355336,-0.117065857153156,-1.12249820941584,1.65207436737229,0,"Rejected"
"X197_FrontoParietal_mean",0.0607408930431072,-0.365647058735913,-1.22661385935158,1.67904971673974,0,"Rejected"
"X198_FrontoParietal_mean",0.203823553428861,0.345581816834559,-1.08905888530991,1.54501774782606,0,"Rejected"
"X199_FrontoParietal_mean",-0.583784723297906,-0.860064144974328,-1.62483002170805,1.09084201861953,0,"Rejected"
"X2_unassigned_mean",-0.259769152100989,-0.559372654480905,-1.56790191100452,1.41000045287372,0,"Rejected"
"X20_SomatomotorDorsal_mean",0.198504829867653,0.507835904767624,-1.41016925205009,1.59786200115974,0,"Rejected"
"X200_FrontoParietal_mean",0.0215740730289177,0.0236959207363859,-1.40320564185618,1.43733487244637,0,"Rejected"
"X201_FrontoParietal_mean",0.113357451277167,0.178792812547393,-1.21983293276409,1.3409521268047,0,"Rejected"
"X202_Salience_mean",-0.435382199922798,-0.627918648312402,-1.52463643120732,0.956133316042829,0,"Rejected"
"X203_Salience_mean",0.397999660426807,0.849173819907253,-1.65611424730615,1.94984257670346,0,"Rejected"
"X204_Salience_mean",0.220797022481547,0.594245688755105,-1.41678377040812,1.25163388676866,0,"Rejected"
"X205_Salience_mean",0.636492285216583,0.923293285451602,-0.811723717433411,2.05785043322577,0,"Rejected"
"X206_Salience_mean",-0.262067196079765,-0.150664008188356,-1.56698899030421,1.23143280969104,0,"Rejected"
"X207_Salience_mean",-0.215898891940423,-0.785465717638607,-1.61535899064643,1.09585455204139,0,"Rejected"
"X208_Salience_mean",-0.199728568166656,-0.47470540339565,-1.70272056135416,1.64802794288912,0,"Rejected"
"X209_Salience_mean",0.327860048490287,0.361368865702255,-1.17476342254637,1.19279365978212,0,"Rejected"
"X21_SomatomotorDorsal_mean",-0.0479784932253577,-0.628540938063031,-1.54297309789986,1.71264268841876,0,"Rejected"
"X210_Salience_mean",0.270014101228786,0.503327732064768,-1.40475147174257,1.55589689987864,0,"Rejected"
"X211_VentralAttention_mean",-0.0348125077769373,-0.0793170218073651,-1.476898749997,1.62278911206033,0,"Rejected"
"X212_VentralAttention_mean",0.353838949210479,0.441263827535937,-1.02467669123086,1.48129601176649,0,"Rejected"
"X213_VentralAttention_mean",-0.0946565589565297,-0.373432222198265,-1.57199009531961,1.81155478623121,0,"Rejected"
"X214_VentralAttention_mean",-0.222847436722647,0,-1.57329817274481,1.00100150250438,0,"Rejected"
"X215_VentralAttention_mean",-0.37410978830658,-0.462040723995017,-1.99805401382748,1.50391785791118,0,"Rejected"
"X216_VentralAttention_mean",0.282415919742425,0.432131623031153,-1.4438415002823,1.8338533403271,0,"Rejected"
"X217_VentralAttention_mean",-0.469605568890749,-0.490531786096777,-1.66723005773833,1.20665885925562,0,"Rejected"
"X218_VentralAttention_mean",-0.530841343582899,-1.00100150250438,-1.32680542887282,1.00100150250438,0,"Rejected"
"X219_VentralAttention_mean",-0.316066564606453,-0.738818010873397,-1.46206817155642,1.88956062255123,0,"Rejected"
"X22_SomatomotorDorsal_mean",-0.066929667039785,0.128568580492565,-1.58733163854933,1.40359866369566,0,"Rejected"
"X220_DorsalAttention_mean",0.216906747167869,0.35495760975632,-1.64520035827157,1.57016349794656,0,"Rejected"
"X221_DorsalAttention_mean",-0.321913199778056,-0.535898361851314,-1.72754081275462,1.34305943112473,0,"Rejected"
"X222_DorsalAttention_mean",0.129140112916772,0.302395443155454,-1.91943212017804,1.48223405917048,0,"Rejected"
"X223_DorsalAttention_mean",-0.0684484436664211,0,-1.65570827506921,1.48344051555328,0,"Rejected"
"X224_DorsalAttention_mean",0.0565582401976299,0.0936551438788487,-1.53365172426294,1.80087556938616,0,"Rejected"
"X225_DorsalAttention_mean",0.131754134964199,-0.131317670175745,-0.9934081184308,1.63355812460261,0,"Rejected"
"X227_DorsalAttention_mean",0.715354474797736,0.989200888179974,-1.12389436263134,2.13506071327378,0,"Rejected"
"X228_DorsalAttention_mean",0.119890435081827,0.23315685304966,-1.29156508940127,1.13407037855782,0,"Rejected"
"X229_DorsalAttention_mean",0.0655791992532979,0.1020614366405,-1.5854380716183,1.68212398837454,0,"Rejected"
"X23_SomatomotorDorsal_mean",0.0692157944866815,-0.27129542601291,-1.4134189130929,1.34597637213182,0,"Rejected"
"X230_DorsalAttention_mean",-0.168713548223249,-0.437106965745007,-1.22322227840097,1.01750092600913,0,"Rejected"
"X231_DorsalAttention_mean",-0.186666816028873,-0.183599255286097,-1.540281330496,1.37431447297895,0,"Rejected"
"X232_DorsalAttention_mean",0.347672584998181,0.625525732216137,-1.17936768464979,1.5682653721101,0,"Rejected"
"X233_DorsalAttention_mean",-0.192217725258082,-0.773006235711223,-1.53916084859514,1.35969026972737,0,"Rejected"
"X234_MedialTemporalLobe_mean",-0.390741091140481,-0.823550706711242,-1.51202762598011,1.29061007453149,0,"Rejected"
"X235_MedialTemporalLobe_mean",0.0255909500646133,0.0684840758426134,-1.34728507866195,1.63574393957459,0,"Rejected"
"X236_MedialTemporalLobe_mean",0.177497216737507,0.677063590650053,-1.57325021602227,1.69516874786886,0,"Rejected"
"X237_MedialTemporalLobe_mean",0.253154464105503,0.195833713032403,-1.71469341341519,1.88849492095778,0,"Rejected"
"X238_DefaultMode_mean",0.413492869803765,0.720695985921155,-1.63659131450062,1.67493321855821,0,"Rejected"
"X239_DefaultMode_mean",0.314550728124899,0.357355765769426,-1.22826377194872,1.58539329311469,0,"Rejected"
"X24_SomatomotorDorsal_mean",-0.0622293318217633,-0.0631782467177534,-1.12828467260568,1.43795933259386,0,"Rejected"
"X240_Reward_mean",0.229688046374647,0.160290402436114,-1.35809832369816,2.01686723415155,0,"Rejected"
"X241_Reward_mean",-0.316953508814271,-0.0203151667439427,-1.70647275134108,0.878699424354116,0,"Rejected"
"X242_Reward_mean",-0.055290161318972,-0.123217679703208,-1.40928599695068,1.24366687344683,0,"Rejected"
"X243_Reward_mean",0.467580405768777,0.881374990399659,-1.22360036940856,1.82144064938911,0,"Rejected"
"X245_Reward_mean",0.150892147507393,0.302070326127967,-1.27836586409755,1.3846432444495,0,"Rejected"
"X246_Reward_mean",-0.050639854225934,-0.715849064147957,-1.24674762807733,1.6516054262068,0,"Rejected"
"X247_Reward_mean",0.441741051936842,1.03692412415263,-1.543769413587,1.61534352422644,0,"Rejected"
"X248_Salience_mean",0.169816671306275,0.579132395745464,-1.31751920841052,1.34604773225364,0,"Rejected"
"X249_Salience_mean",0.0879309555510856,0.0656985588347621,-1.26400391076785,1.63649524706022,0,"Rejected"
"X25_SomatomotorDorsal_mean",0.340958313774503,0.566977540347635,-1.69643847447052,1.42680417759054,0,"Rejected"
"X250_FrontoParietal_mean",-0.231792941478287,-0.476371232640427,-1.36212338379251,1.41604512094227,0,"Rejected"
"X251_FrontoParietal_mean",-0.428299631027008,-0.590990348360346,-2.01190693778227,1.18489355378131,0,"Rejected"
"X252_SomatomotorDorsal_mean",-0.308736479270653,-0.504080925250372,-1.95084167126231,1.70337815819134,0,"Rejected"
"X253_SomatomotorDorsal_mean",0.107841109867523,-0.118028702657943,-1.43248324049463,1.6505151155582,0,"Rejected"
"X254_SomatomotorLateral_mean",-0.361881357384348,-0.966453593881413,-1.72617889164724,1.93521366334911,0,"Rejected"
"X255_SomatomotorLateral_mean",0.986514916111542,1.17292246691454,-0.0809555200265037,1.83840621526806,0,"Rejected"
"X256_VentralAttention_mean",-0.164307964960761,-0.464190429402596,-1.86698653792388,1.71923304701744,0,"Rejected"
"X257_VentralAttention_mean",0.34686134408206,0.757544605322525,-1.64409216483926,1.43423592308075,0,"Rejected"
"X258_CinguloOpercular_mean",0.664725514798773,0.86484500144171,-1.38864220906561,1.77246651091701,0,"Rejected"
"X259_CinguloOpercular_mean",-0.105254468663888,-0.494039647305212,-1.62351105619019,1.40789782406236,0,"Rejected"
"X26_SomatomotorDorsal_mean",0.178251772860633,0,-1.32018263204848,1.37997895932678,0,"Rejected"
"X260_CinguloOpercular_mean",0.192377133491798,0.0361342060895895,-1.47396788574185,1.53220854049319,0,"Rejected"
"X261_CinguloOpercular_mean",0.182930619425232,0.367415042164872,-1.51923755133194,1.57307374928479,0,"Rejected"
"X262_DefaultMode_mean",-0.28195626749492,-0.143209053239738,-1.69428906916404,1.24405391643266,0,"Rejected"
"X263_DefaultMode_mean",0.157182093087808,0,-1.082349147949,1.57909714398675,0,"Rejected"
"X264_Visual_mean",-0.00279105396316763,0.0447155513614976,-1.4371202495048,1.06739410366781,0,"Rejected"
"X265_Visual_mean",1.04578774571629,0.833569498519958,-0.53693869836529,2.30481016685791,0,"Rejected"
"X266_CinguloOpercular_mean",-0.773083835717999,-1.06297099101629,-1.6794981389576,1.442141363865,0,"Rejected"
"X267_CinguloOpercular_mean",-0.152206413880835,-0.310835444471215,-1.32029340444363,1.30161304994538,0,"Rejected"
"X268_CinguloOpercular_mean",-0.515217731148027,-0.59444295506598,-1.83321580889423,1.10117563999574,0,"Rejected"
"X269_CinguloOpercular_mean",0.113538913995385,0.159738915909236,-1.71303645847025,1.85845557769811,0,"Rejected"
"X27_SomatomotorDorsal_mean",-0.390444257133645,-0.577199827111467,-1.61405298834059,1.09449337351866,0,"Rejected"
"X270_SomatomotorLateral_mean",-0.401364180437014,-0.328409190279825,-1.82893542128375,1.31084229372286,0,"Rejected"
"X271_SomatomotorLateral_mean",-0.480761948864041,-0.793650755580279,-1.64386941428942,1.54878038127901,0,"Rejected"
"X272_SomatomotorDorsal_mean",0.763473360157063,0.85810806468545,-1.05899198745218,1.82914878735628,0,"Rejected"
"X273_SomatomotorDorsal_mean",0.042208982530273,0.174203253787646,-1.51570602175741,1.85036927671128,0,"Rejected"
"X274_CinguloOpercular_mean",-0.0512791854893038,-0.0686864246336529,-1.43176496661517,1.27315270369881,0,"Rejected"
"X275_DorsalAttention_mean",0.255989482534825,0.594017678969519,-1.38041824163038,1.44523093375854,0,"Rejected"
"X276_DorsalAttention_mean",-0.0805035208413982,0.04157660936603,-1.52177198554242,1.28360122342161,0,"Rejected"
"X277_DefaultMode_mean",-0.0517063847956368,-0.30845331978974,-1.59493594453639,1.67931858132812,0,"Rejected"
"X278_DefaultMode_mean",0.145582472271584,-0.0097024575325358,-1.24449722473961,1.95274922846641,0,"Rejected"
"X279_DefaultMode_mean",0.791776045264925,1.11461554862264,-1.62320941192246,2.30635133571619,0,"Rejected"
"X28_SomatomotorDorsal_mean",0.260050754017036,0.404873373299313,-1.83748951433896,1.68855825589967,0,"Rejected"
"X280_DefaultMode_mean",-0.0262313849490621,0.225741938853551,-2.01545568784568,1.40679147683537,0,"Rejected"
"X281_DefaultMode_mean",0.327770488745665,0.552355100164684,-1.36762384175035,1.52607000847747,0,"Rejected"
"X282_DefaultMode_mean",-0.253121167217999,-0.566340754829146,-1.41705039719816,1.23920835179509,0,"Rejected"
"X283_Visual_mean",0.390061225365192,0.468155677211272,-1.19106480185931,2.15652931227568,0,"Rejected"
"X285_FrontoParietal_mean",0.045773322156666,-0.0432940715027945,-2.095291108428,1.69588245516091,0,"Rejected"
"X286_FrontoParietal_mean",1.04241919745813,1.00948651460425,-0.608061104293885,2.51383465521403,0,"Rejected"
"X287_FrontoParietal_mean",0.0665255102353243,0,-1.22116275716097,1.91116574694722,0,"Rejected"
"X288_FrontoParietal_mean",-0.654537220660832,-0.707842583184027,-2.07017151243416,0.888348200989001,0,"Rejected"
"X289_FrontoParietal_mean",0.191580147657443,0.353284554622227,-1.94645503416065,1.65388771013712,0,"Rejected"
"X29_SomatomotorDorsal_mean",-0.0159340811514219,-0.588221509040129,-1.36398035047753,1.34764768525882,0,"Rejected"
"X290_FrontoParietal_mean",0.138838405589282,0.487270235400894,-1.31562582710502,1.63655450138565,0,"Rejected"
"X291_Salience_mean",-0.292138506162614,-0.303882119897561,-1.62692043132249,1.48286942319769,0,"Rejected"
"X292_Salience_mean",-0.233198012917276,-0.67727834058589,-1.48633119278349,1.27820610632288,0,"Rejected"
"X293_CinguloOpercular_mean",0.105614215388989,0.439733991274694,-1.56686813496702,1.66776200082217,0,"Rejected"
"X294_CinguloOpercular_mean",0.00586232726147162,0,-1.46905348847756,1.66173847938636,0,"Rejected"
"X295_SomatomotorDorsal_mean",-0.13599413732506,-0.388737965055238,-1.40857503352038,1.6242502914461,0,"Rejected"
"X296_SomatomotorDorsal_mean",0.315874410424966,0.717939505904901,-1.13914426781142,1.37433238483732,0,"Rejected"
"X297_SomatomotorLateral_mean",-0.275862614535104,-0.435852875096873,-1.4533024934379,1.06409418952273,0,"Rejected"
"X298_SomatomotorLateral_mean",-0.252330317566591,-0.589988494265974,-1.58283786191085,1.32991168575697,0,"Rejected"
"X299_SomatomotorDorsal_mean",-0.319813972579553,-0.144457798648434,-1.40651294730537,1.14216784864193,0,"Rejected"
"X3_unassigned_mean",-0.136784472123432,-0.362232027534723,-1.53007412741054,1.16212866096162,0,"Rejected"
"X30_SomatomotorDorsal_mean",0.163892038472496,0.500727288200836,-1.28751973888619,1.47575881052765,0,"Rejected"
"X300_SomatomotorDorsal_mean",-0.645592786389838,-0.882031163824702,-1.92519523000298,0.825864478194281,0,"Rejected"
"X31_SomatomotorDorsal_mean",0.0797357937325661,0.638780663395608,-1.87742616775416,1.41087543628681,0,"Rejected"
"X32_SomatomotorDorsal_mean",0.0851574698821004,-0.0863131309340682,-1.50855529898093,1.34873342124543,0,"Rejected"
"X33_SomatomotorDorsal_mean",0.225522441042243,0,-1.32384861069956,1.68545443189338,0,"Rejected"
"X34_SomatomotorDorsal_mean",-0.13212037158361,0,-1.47721410614436,1.52270182436643,0,"Rejected"
"X35_SomatomotorDorsal_mean",-0.00642446575741985,-0.188359755051,-1.25072100616786,1.8498599886503,0,"Rejected"
"X36_SomatomotorDorsal_mean",-0.196005517166763,-0.46794816758651,-1.37349291024139,1.37652949766753,0,"Rejected"
"X37_SomatomotorDorsal_mean",-0.0927283300325264,-0.268439953209368,-1.2514418484164,1.28692610097174,0,"Rejected"
"X38_SomatomotorDorsal_mean",0.0791883947146259,0,-1.47288242737506,1.43549565666351,0,"Rejected"
"X39_SomatomotorDorsal_mean",-0.0417595388417469,0.257940738514547,-1.42195184022672,1.34804980230944,0,"Rejected"
"X4_unassigned_mean",-0.528257139350314,-0.729871924261319,-1.2345389334698,1.08147592929295,0,"Rejected"
"X40_SomatomotorDorsal_mean",-0.219759652105207,-0.154767500826834,-1.71967121493311,1.34306504436199,0,"Rejected"
"X41_SomatomotorDorsal_mean",0.431574790065502,0.714484141797535,-1.5234369814413,1.5648806262312,0,"Rejected"
"X42_SomatomotorDorsal_mean",-0.0399742483543748,-0.214287951369413,-1.39954298044399,1.61807421734074,0,"Rejected"
"X43_SomatomotorDorsal_mean",0.271917006725935,0.0425278148042449,-1.02874702255462,1.68646605435523,0,"Rejected"
"X44_SomatomotorDorsal_mean",-0.096197365867903,-0.304271176472279,-1.23216112551238,1.22376892952687,0,"Rejected"
"X45_SomatomotorLateral_mean",-0.0397087219156569,0,-1.28580208396646,1.40828787865026,0,"Rejected"
"X46_SomatomotorLateral_mean",-0.0673488440814542,-0.0675946225410035,-1.66276466487836,1.36755707448171,0,"Rejected"
"X47_SomatomotorLateral_mean",-0.346436270535184,-0.52745947021754,-1.71610726035836,1.15748651028735,0,"Rejected"
"X48_SomatomotorLateral_mean",0.249698426558379,0.663519228837628,-1.40845530277823,1.32532568026853,0,"Rejected"
"X49_SomatomotorLateral_mean",-0.0605374845671231,-0.162780088627988,-1.10481699244813,1.3447225505826,0,"Rejected"
"X5_unassigned_mean",-0.0596290598105644,-0.358007106425471,-1.3361277537247,1.48654565322628,0,"Rejected"
"X50_CinguloOpercular_mean",-0.00319190762965057,0,-1.85073338445101,1.4216551841915,0,"Rejected"
"X51_CinguloOpercular_mean",-0.196072854886445,0,-1.8732533284891,1.71302468459909,0,"Rejected"
"X52_CinguloOpercular_mean",-0.188657861809267,-0.296784636583107,-1.83204048496709,1.31399821730182,0,"Rejected"
"X54_CinguloOpercular_mean",-0.180733078796951,-0.032651900029413,-1.44196459164869,1.20662368515284,0,"Rejected"
"X55_CinguloOpercular_mean",0.0549536046091557,0.21394779214243,-1.250635851704,1.41626411294497,0,"Rejected"
"X56_CinguloOpercular_mean",-0.477970347512849,-0.673328849962605,-1.77198534784221,1.1976302728954,0,"Rejected"
"X57_CinguloOpercular_mean",-0.68762114967955,-1.10686971236592,-1.94584162376427,1.09714289723518,0,"Rejected"
"X58_CinguloOpercular_mean",-0.00500404471667419,0.0785634885939281,-1.54122184296266,1.81577143282968,0,"Rejected"
"X59_CinguloOpercular_mean",0.0295604511963856,0.214992775277177,-1.71920279136566,1.68576177417119,0,"Rejected"
"X6_unassigned_mean",0.157156424293555,0.578142930231486,-1.4407769047199,1.22566014887508,0,"Rejected"
"X60_CinguloOpercular_mean",0.411279823635561,0.335331650500433,-1.57236245503494,2.04811695349499,0,"Rejected"
"X61_CinguloOpercular_mean",0.330904320739061,0.403969627273479,-0.757190989096325,1.31525708043682,0,"Rejected"
"X62_CinguloOpercular_mean",0.361288062188516,0.330104978328497,-1.82296192557268,1.57345210408328,0,"Rejected"
"X63_CinguloOpercular_mean",-0.127147008061933,-0.164614253803511,-1.53842220789639,1.08248494983304,0,"Rejected"
"X64_CinguloOpercular_mean",-0.228947173323067,-0.923506463607152,-1.69538333080167,1.7697180352307,0,"Rejected"
"X65_CinguloOpercular_mean",0.00070143330195889,0.459832418660939,-2.17429811772637,1.14673166440005,0,"Rejected"
"X66_CinguloOpercular_mean",0.0580132978892577,0,-1.54233674084898,1.55409364418655,0,"Rejected"
"X68_CinguloOpercular_mean",0.302287526479886,0.932053302928371,-1.46485043155191,1.52137847500262,0,"Rejected"
"X69_Auditory_mean",-0.341088752229777,-0.505753116479462,-1.41030917657735,1.31041297816502,0,"Rejected"
"X7_unassigned_mean",-0.0789061222672284,0,-1.79382364894741,1.35405025789774,0,"Rejected"
